date,line,ridership,ridership_2019,ridership_2018
2020-09-01,155,359.0,1357.9166666666667,1425.9166666666667
2021-01-01,155,296.0,1357.9166666666667,1425.9166666666667
2021-02-01,155,340.0,1357.9166666666667,1425.9166666666667
2019-10-01,158,2211.0,1988.25,2016.9166666666667
2019-11-01,158,2058.0,1988.25,2016.9166666666667
2019-12-01,158,1795.0,1988.25,2016.9166666666667
2019-02-01,158,1965.0,1988.25,2016.9166666666667
2019-03-01,158,2067.0,1988.25,2016.9166666666667
2019-04-01,158,2072.0,1988.25,2016.9166666666667
2019-05-01,158,2190.0,1988.25,2016.9166666666667
2019-06-01,158,1864.0,1988.25,2016.9166666666667
2019-07-01,158,1740.0,1988.25,2016.9166666666667
2019-08-01,158,1909.0,1988.25,2016.9166666666667
2019-09-01,158,2228.0,1988.25,2016.9166666666667
2020-01-01,158,1833.0,1988.25,2016.9166666666667
2020-10-01,158,880.0,1988.25,2016.9166666666667
2020-11-01,158,885.0,1988.25,2016.9166666666667
2020-12-01,158,780.0,1988.25,2016.9166666666667
2020-02-01,158,2104.0,1988.25,2016.9166666666667
2020-03-01,158,1247.0,1988.25,2016.9166666666667
2020-04-01,158,463.0,1988.25,2016.9166666666667
2020-05-01,158,524.0,1988.25,2016.9166666666667
2020-06-01,158,706.0,1988.25,2016.9166666666667
2020-07-01,158,740.0,1988.25,2016.9166666666667
2020-08-01,158,801.0,1988.25,2016.9166666666667
2020-09-01,158,806.0,1988.25,2016.9166666666667
2021-01-01,158,720.0,1988.25,2016.9166666666667
2021-02-01,158,810.0,1988.25,2016.9166666666667
2019-10-01,16,22080.0,20841.583333333332,21199.916666666668
2019-11-01,16,21094.0,20841.583333333332,21199.916666666668
2019-12-01,16,19970.0,20841.583333333332,21199.916666666668
2019-02-01,16,20539.0,20841.583333333332,21199.916666666668
2019-03-01,16,20780.0,20841.583333333332,21199.916666666668
2019-04-01,16,21047.0,20841.583333333332,21199.916666666668
2019-05-01,16,21653.0,20841.583333333332,21199.916666666668
2019-06-01,16,21219.0,20841.583333333332,21199.916666666668
2019-07-01,16,19831.0,20841.583333333332,21199.916666666668
2019-08-01,16,20523.0,20841.583333333332,21199.916666666668
2019-09-01,16,22362.0,20841.583333333332,21199.916666666668
2020-01-01,16,19556.0,20841.583333333332,21199.916666666668
2020-10-01,16,12521.0,20841.583333333332,21199.916666666668
2020-11-01,16,12447.0,20841.583333333332,21199.916666666668
2020-12-01,16,11257.0,20841.583333333332,21199.916666666668
2020-02-01,16,20845.0,20841.583333333332,21199.916666666668
2020-03-01,16,13097.0,20841.583333333332,21199.916666666668
2020-04-01,16,6015.0,20841.583333333332,21199.916666666668
2020-05-01,16,7618.0,20841.583333333332,21199.916666666668
2020-06-01,16,9608.0,20841.583333333332,21199.916666666668
2020-07-01,16,10776.0,20841.583333333332,21199.916666666668
2020-08-01,16,11301.0,20841.583333333332,21199.916666666668
2020-09-01,16,12031.0,20841.583333333332,21199.916666666668
2021-01-01,16,10377.0,20841.583333333332,21199.916666666668
2021-02-01,16,11532.0,20841.583333333332,21199.916666666668
2019-10-01,161,1195.0,1120.5833333333333,1107.3333333333333
2019-11-01,161,1182.0,1120.5833333333333,1107.3333333333333
2019-12-01,161,1046.0,1120.5833333333333,1107.3333333333333
2019-02-01,161,1074.0,1120.5833333333333,1107.3333333333333
2019-03-01,161,1102.0,1120.5833333333333,1107.3333333333333
2019-04-01,161,1130.0,1120.5833333333333,1107.3333333333333
2019-05-01,161,1154.0,1120.5833333333333,1107.3333333333333
2019-06-01,161,1108.0,1120.5833333333333,1107.3333333333333
2019-07-01,161,1107.0,1120.5833333333333,1107.3333333333333
2019-08-01,161,1150.0,1120.5833333333333,1107.3333333333333
2019-09-01,161,1168.0,1120.5833333333333,1107.3333333333333
2020-01-01,161,1138.0,1120.5833333333333,1107.3333333333333
2020-10-01,161,532.0,1120.5833333333333,1107.3333333333333
2020-11-01,161,520.0,1120.5833333333333,1107.3333333333333
2020-12-01,161,461.0,1120.5833333333333,1107.3333333333333
2020-02-01,161,1158.0,1120.5833333333333,1107.3333333333333
2020-03-01,161,760.0,1120.5833333333333,1107.3333333333333
2020-04-01,161,328.0,1120.5833333333333,1107.3333333333333
2020-05-01,161,306.0,1120.5833333333333,1107.3333333333333
2020-06-01,161,402.0,1120.5833333333333,1107.3333333333333
2020-07-01,161,460.0,1120.5833333333333,1107.3333333333333
2020-08-01,161,497.0,1120.5833333333333,1107.3333333333333
2020-09-01,161,499.0,1120.5833333333333,1107.3333333333333
2021-01-01,161,454.0,1120.5833333333333,1107.3333333333333
2021-02-01,161,499.0,1120.5833333333333,1107.3333333333333
2019-10-01,163,9653.0,8874.416666666666,9150.916666666666
2019-11-01,163,8921.0,8874.416666666666,9150.916666666666
2019-12-01,163,8124.0,8874.416666666666,9150.916666666666
2019-02-01,163,8659.0,8874.416666666666,9150.916666666666
2019-03-01,163,8955.0,8874.416666666666,9150.916666666666
2019-04-01,163,9255.0,8874.416666666666,9150.916666666666
2019-05-01,163,9378.0,8874.416666666666,9150.916666666666
2019-06-01,163,8842.0,8874.416666666666,9150.916666666666
2019-07-01,163,8397.0,8874.416666666666,9150.916666666666
2019-08-01,163,8788.0,8874.416666666666,9150.916666666666
2019-09-01,163,9403.0,8874.416666666666,9150.916666666666
2020-01-01,163,8674.0,8874.416666666666,9150.916666666666
2020-10-01,163,5128.0,8874.416666666666,9150.916666666666
2020-11-01,163,5022.0,8874.416666666666,9150.916666666666
2020-12-01,163,4531.0,8874.416666666666,9150.916666666666
2020-02-01,163,9314.0,8874.416666666666,9150.916666666666
2020-03-01,163,6029.0,8874.416666666666,9150.916666666666
2020-04-01,163,2936.0,8874.416666666666,9150.916666666666
2020-05-01,163,3242.0,8874.416666666666,9150.916666666666
2020-06-01,163,3894.0,8874.416666666666,9150.916666666666
2020-07-01,163,4528.0,8874.416666666666,9150.916666666666
2020-08-01,163,4680.0,8874.416666666666,9150.916666666666
2020-09-01,163,5009.0,8874.416666666666,9150.916666666666
2021-01-01,163,4371.0,8874.416666666666,9150.916666666666
2021-02-01,163,4753.0,8874.416666666666,9150.916666666666
2019-10-01,164,6517.0,5900.916666666667,5934.833333333333
2019-11-01,164,6063.0,5900.916666666667,5934.833333333333
2019-12-01,164,5481.0,5900.916666666667,5934.833333333333
2019-02-01,164,5792.0,5900.916666666667,5934.833333333333
2019-03-01,164,5993.0,5900.916666666667,5934.833333333333
2019-04-01,164,6067.0,5900.916666666667,5934.833333333333
2019-05-01,164,6252.0,5900.916666666667,5934.833333333333
2019-06-01,164,5661.0,5900.916666666667,5934.833333333333
2019-07-01,164,5480.0,5900.916666666667,5934.833333333333
2019-08-01,164,5826.0,5900.916666666667,5934.833333333333
2019-09-01,164,6438.0,5900.916666666667,5934.833333333333
2020-01-01,164,5585.0,5900.916666666667,5934.833333333333
2020-10-01,164,2433.0,5900.916666666667,5934.833333333333
2020-11-01,164,2407.0,5900.916666666667,5934.833333333333
2020-12-01,164,2058.0,5900.916666666667,5934.833333333333
2020-02-01,164,6234.0,5900.916666666667,5934.833333333333
2020-03-01,164,3801.0,5900.916666666667,5934.833333333333
2020-04-01,164,1507.0,5900.916666666667,5934.833333333333
2020-05-01,164,1729.0,5900.916666666667,5934.833333333333
2020-06-01,164,2171.0,5900.916666666667,5934.833333333333
2020-07-01,164,2266.0,5900.916666666667,5934.833333333333
2020-08-01,164,2292.0,5900.916666666667,5934.833333333333
2020-09-01,164,2401.0,5900.916666666667,5934.833333333333
2021-01-01,164,1905.0,5900.916666666667,5934.833333333333
2021-02-01,164,2221.0,5900.916666666667,5934.833333333333
2019-10-01,165,8026.0,7656.416666666667,7606.416666666667
2019-11-01,165,7648.0,7656.416666666667,7606.416666666667
2019-12-01,165,7270.0,7656.416666666667,7606.416666666667
2019-02-01,165,7641.0,7656.416666666667,7606.416666666667
2019-03-01,165,7937.0,7656.416666666667,7606.416666666667
2019-04-01,165,7768.0,7656.416666666667,7606.416666666667
2019-05-01,165,8139.0,7656.416666666667,7606.416666666667
2019-06-01,165,7446.0,7656.416666666667,7606.416666666667
2019-07-01,165,6991.0,7656.416666666667,7606.416666666667
2019-08-01,165,7505.0,7656.416666666667,7606.416666666667
2019-09-01,165,8336.0,7656.416666666667,7606.416666666667
2020-01-01,165,7295.0,7656.416666666667,7606.416666666667
2020-10-01,165,3342.0,7656.416666666667,7606.416666666667
2020-11-01,165,3338.0,7656.416666666667,7606.416666666667
2020-12-01,165,3060.0,7656.416666666667,7606.416666666667
2020-02-01,165,7962.0,7656.416666666667,7606.416666666667
2020-03-01,165,4765.0,7656.416666666667,7606.416666666667
2020-04-01,165,1895.0,7656.416666666667,7606.416666666667
2020-05-01,165,2025.0,7656.416666666667,7606.416666666667
2020-06-01,165,2643.0,7656.416666666667,7606.416666666667
2020-07-01,165,2919.0,7656.416666666667,7606.416666666667
2020-08-01,165,3053.0,7656.416666666667,7606.416666666667
2020-09-01,165,3235.0,7656.416666666667,7606.416666666667
2021-01-01,165,2947.0,7656.416666666667,7606.416666666667
2021-02-01,165,3311.0,7656.416666666667,7606.416666666667
2019-10-01,166,6448.0,5701.75,5747.166666666667
2019-11-01,166,5995.0,5701.75,5747.166666666667
2019-12-01,166,5379.0,5701.75,5747.166666666667
2019-02-01,166,5528.0,5701.75,5747.166666666667
2019-03-01,166,5681.0,5701.75,5747.166666666667
2019-04-01,166,5885.0,5701.75,5747.166666666667
2019-05-01,166,5825.0,5701.75,5747.166666666667
2019-06-01,166,5374.0,5701.75,5747.166666666667
2019-07-01,166,5274.0,5701.75,5747.166666666667
2019-08-01,166,5624.0,5701.75,5747.166666666667
2019-09-01,166,6460.0,5701.75,5747.166666666667
2020-01-01,166,5541.0,5701.75,5747.166666666667
2020-10-01,166,2624.0,5701.75,5747.166666666667
2020-11-01,166,2650.0,5701.75,5747.166666666667
2020-12-01,166,2421.0,5701.75,5747.166666666667
2020-02-01,166,6080.0,5701.75,5747.166666666667
2020-03-01,166,3638.0,5701.75,5747.166666666667
2020-04-01,166,1360.0,5701.75,5747.166666666667
2020-05-01,166,1463.0,5701.75,5747.166666666667
2020-06-01,166,1845.0,5701.75,5747.166666666667
2020-07-01,166,2249.0,5701.75,5747.166666666667
2020-08-01,166,2293.0,5701.75,5747.166666666667
2020-09-01,166,2510.0,5701.75,5747.166666666667
2021-01-01,166,2242.0,5701.75,5747.166666666667
2021-02-01,166,2630.0,5701.75,5747.166666666667
2019-10-01,167,2553.0,2192.3333333333335,2208.0
2019-11-01,167,2277.0,2192.3333333333335,2208.0
2019-12-01,167,2012.0,2192.3333333333335,2208.0
2019-02-01,167,2223.0,2192.3333333333335,2208.0
2019-03-01,167,2195.0,2192.3333333333335,2208.0
2019-04-01,167,2243.0,2192.3333333333335,2208.0
2019-05-01,167,2295.0,2192.3333333333335,2208.0
2019-06-01,167,2017.0,2192.3333333333335,2208.0
2019-07-01,167,1950.0,2192.3333333333335,2208.0
2019-08-01,167,2104.0,2192.3333333333335,2208.0
2019-09-01,167,2552.0,2192.3333333333335,2208.0
2020-01-01,167,2063.0,2192.3333333333335,2208.0
2020-10-01,167,1021.0,2192.3333333333335,2208.0
2020-11-01,167,1021.0,2192.3333333333335,2208.0
2020-12-01,167,932.0,2192.3333333333335,2208.0
2020-02-01,167,2364.0,2192.3333333333335,2208.0
2020-03-01,167,1540.0,2192.3333333333335,2208.0
2020-04-01,167,734.0,2192.3333333333335,2208.0
2020-05-01,167,822.0,2192.3333333333335,2208.0
2020-06-01,167,983.0,2192.3333333333335,2208.0
2020-07-01,167,909.0,2192.3333333333335,2208.0
2020-08-01,167,991.0,2192.3333333333335,2208.0
2020-09-01,167,1040.0,2192.3333333333335,2208.0
2021-01-01,167,873.0,2192.3333333333335,2208.0
2021-02-01,167,903.0,2192.3333333333335,2208.0
2019-10-01,169,2402.0,2206.3333333333335,2207.6666666666665
2019-11-01,169,2247.0,2206.3333333333335,2207.6666666666665
2019-12-01,169,1975.0,2206.3333333333335,2207.6666666666665
2019-02-01,169,2119.0,2206.3333333333335,2207.6666666666665
2019-03-01,169,2226.0,2206.3333333333335,2207.6666666666665
2019-04-01,169,2225.0,2206.3333333333335,2207.6666666666665
2019-05-01,169,2354.0,2206.3333333333335,2207.6666666666665
2019-06-01,169,2121.0,2206.3333333333335,2207.6666666666665
2019-07-01,169,2224.0,2206.3333333333335,2207.6666666666665
2019-08-01,169,2222.0,2206.3333333333335,2207.6666666666665
2019-09-01,169,2439.0,2206.3333333333335,2207.6666666666665
2020-01-01,169,2053.0,2206.3333333333335,2207.6666666666665
2020-10-01,169,1117.0,2206.3333333333335,2207.6666666666665
2020-11-01,169,1126.0,2206.3333333333335,2207.6666666666665
2020-12-01,169,940.0,2206.3333333333335,2207.6666666666665
2020-02-01,169,2207.0,2206.3333333333335,2207.6666666666665
2020-03-01,169,1372.0,2206.3333333333335,2207.6666666666665
2020-04-01,169,577.0,2206.3333333333335,2207.6666666666665
2020-05-01,169,795.0,2206.3333333333335,2207.6666666666665
2020-06-01,169,969.0,2206.3333333333335,2207.6666666666665
2020-07-01,169,992.0,2206.3333333333335,2207.6666666666665
2020-08-01,169,959.0,2206.3333333333335,2207.6666666666665
2020-09-01,169,1057.0,2206.3333333333335,2207.6666666666665
2021-01-01,169,843.0,2206.3333333333335,2207.6666666666665
2021-02-01,169,953.0,2206.3333333333335,2207.6666666666665
2019-10-01,175,981.0,744.1666666666666,774.0833333333334
2019-11-01,175,884.0,744.1666666666666,774.0833333333334
2019-12-01,175,561.0,744.1666666666666,774.0833333333334
2019-02-01,175,792.0,744.1666666666666,774.0833333333334
2019-03-01,175,897.0,744.1666666666666,774.0833333333334
2019-04-01,175,763.0,744.1666666666666,774.0833333333334
2019-05-01,175,771.0,744.1666666666666,774.0833333333334
2019-06-01,175,711.0,744.1666666666666,774.0833333333334
2019-07-01,175,294.0,744.1666666666666,774.0833333333334
2019-08-01,175,687.0,744.1666666666666,774.0833333333334
2019-09-01,175,840.0,744.1666666666666,774.0833333333334
2020-01-01,175,687.0,744.1666666666666,774.0833333333334
2020-10-01,175,147.0,744.1666666666666,774.0833333333334
2020-11-01,175,130.0,744.1666666666666,774.0833333333334
2020-12-01,175,163.0,744.1666666666666,774.0833333333334
2020-02-01,175,790.0,744.1666666666666,774.0833333333334
2020-03-01,175,450.0,744.1666666666666,774.0833333333334
2020-04-01,175,92.0,744.1666666666666,774.0833333333334
2020-05-01,175,116.0,744.1666666666666,774.0833333333334
2020-06-01,175,146.0,744.1666666666666,774.0833333333334
2020-07-01,175,125.0,744.1666666666666,774.0833333333334
2020-08-01,175,137.0,744.1666666666666,774.0833333333334
2020-09-01,175,136.0,744.1666666666666,774.0833333333334
2021-01-01,175,164.0,744.1666666666666,774.0833333333334
2021-02-01,175,172.0,744.1666666666666,774.0833333333334
2019-10-01,176,1597.0,1512.0,1573.3333333333333
2019-11-01,176,1469.0,1512.0,1573.3333333333333
2019-12-01,176,1378.0,1512.0,1573.3333333333333
2019-02-01,176,1400.0,1512.0,1573.3333333333333
2019-03-01,176,1503.0,1512.0,1573.3333333333333
2019-04-01,176,1557.0,1512.0,1573.3333333333333
2019-05-01,176,1569.0,1512.0,1573.3333333333333
2019-06-01,176,1588.0,1512.0,1573.3333333333333
2019-07-01,176,1522.0,1512.0,1573.3333333333333
2019-08-01,176,1559.0,1512.0,1573.3333333333333
2019-09-01,176,1590.0,1512.0,1573.3333333333333
2020-01-01,176,1449.0,1512.0,1573.3333333333333
2020-10-01,176,700.0,1512.0,1573.3333333333333
2020-11-01,176,662.0,1512.0,1573.3333333333333
2020-12-01,176,593.0,1512.0,1573.3333333333333
2020-02-01,176,1478.0,1512.0,1573.3333333333333
2020-03-01,176,954.0,1512.0,1573.3333333333333
2020-04-01,176,414.0,1512.0,1573.3333333333333
2020-05-01,176,525.0,1512.0,1573.3333333333333
2020-06-01,176,608.0,1512.0,1573.3333333333333
2020-07-01,176,634.0,1512.0,1573.3333333333333
2020-08-01,176,655.0,1512.0,1573.3333333333333
2020-09-01,176,691.0,1512.0,1573.3333333333333
2021-01-01,176,569.0,1512.0,1573.3333333333333
2021-02-01,176,631.0,1512.0,1573.3333333333333
2019-10-01,177,350.0,351.5,402.5833333333333
2019-11-01,177,334.0,351.5,402.5833333333333
2019-12-01,177,270.0,351.5,402.5833333333333
2019-02-01,177,361.0,351.5,402.5833333333333
2019-03-01,177,336.0,351.5,402.5833333333333
2019-04-01,177,341.0,351.5,402.5833333333333
2019-05-01,177,371.0,351.5,402.5833333333333
2019-06-01,177,368.0,351.5,402.5833333333333
2019-07-01,177,377.0,351.5,402.5833333333333
2019-08-01,177,351.0,351.5,402.5833333333333
2019-09-01,177,341.0,351.5,402.5833333333333
2020-01-01,177,341.0,351.5,402.5833333333333
2020-02-01,177,362.0,351.5,402.5833333333333
2020-03-01,177,248.0,351.5,402.5833333333333
2020-04-01,177,81.0,351.5,402.5833333333333
2019-10-01,18,18329.0,17574.75,17755.0
2019-11-01,18,17246.0,17574.75,17755.0
2019-12-01,18,16386.0,17574.75,17755.0
2019-02-01,18,17377.0,17574.75,17755.0
2019-03-01,18,17811.0,17574.75,17755.0
2019-04-01,18,18021.0,17574.75,17755.0
2019-05-01,18,17773.0,17574.75,17755.0
2019-06-01,18,17785.0,17574.75,17755.0
2019-07-01,18,17510.0,17574.75,17755.0
2019-08-01,18,17718.0,17574.75,17755.0
2019-09-01,18,18540.0,17574.75,17755.0
2020-01-01,18,16602.0,17574.75,17755.0
2020-10-01,18,13089.0,17574.75,17755.0
2020-11-01,18,12861.0,17574.75,17755.0
2020-12-01,18,11328.0,17574.75,17755.0
2020-02-01,18,17512.0,17574.75,17755.0
2020-03-01,18,11695.0,17574.75,17755.0
2020-04-01,18,6345.0,17574.75,17755.0
2020-05-01,18,8447.0,17574.75,17755.0
2020-06-01,18,9722.0,17574.75,17755.0
2020-07-01,18,11544.0,17574.75,17755.0
2020-08-01,18,12046.0,17574.75,17755.0
2020-09-01,18,12834.0,17574.75,17755.0
2021-01-01,18,10208.0,17574.75,17755.0
2021-02-01,18,11909.0,17574.75,17755.0
2019-10-01,180,8380.0,7962.833333333333,7966.5
2019-11-01,180,8039.0,7962.833333333333,7966.5
2019-12-01,180,7609.0,7962.833333333333,7966.5
2019-02-01,180,7531.0,7962.833333333333,7966.5
2019-03-01,180,7832.0,7962.833333333333,7966.5
2019-04-01,180,7969.0,7962.833333333333,7966.5
2019-05-01,180,7931.0,7962.833333333333,7966.5
2019-06-01,180,8140.0,7962.833333333333,7966.5
2019-07-01,180,8266.0,7962.833333333333,7966.5
2019-08-01,180,8137.0,7962.833333333333,7966.5
2019-09-01,180,8495.0,7962.833333333333,7966.5
2020-01-01,180,7473.0,7962.833333333333,7966.5
2020-10-01,180,5844.0,7962.833333333333,7966.5
2020-11-01,180,5829.0,7962.833333333333,7966.5
2020-12-01,180,5307.0,7962.833333333333,7966.5
2020-02-01,180,7746.0,7962.833333333333,7966.5
2020-03-01,180,4946.0,7962.833333333333,7966.5
2020-04-01,180,2638.0,7962.833333333333,7966.5
2020-05-01,180,3512.0,7962.833333333333,7966.5
2020-06-01,180,4563.0,7962.833333333333,7966.5
2020-07-01,180,5136.0,7962.833333333333,7966.5
2020-08-01,180,5235.0,7962.833333333333,7966.5
2020-09-01,180,5539.0,7962.833333333333,7966.5
2021-01-01,180,4901.0,7962.833333333333,7966.5
2021-02-01,180,5568.0,7962.833333333333,7966.5
2019-10-01,183,1800.0,1686.3333333333333,1755.6666666666667
2019-11-01,183,1690.0,1686.3333333333333,1755.6666666666667
2019-12-01,183,1517.0,1686.3333333333333,1755.6666666666667
2019-02-01,183,1564.0,1686.3333333333333,1755.6666666666667
2019-03-01,183,1681.0,1686.3333333333333,1755.6666666666667
2019-04-01,183,1721.0,1686.3333333333333,1755.6666666666667
2019-05-01,183,1762.0,1686.3333333333333,1755.6666666666667
2019-06-01,183,1735.0,1686.3333333333333,1755.6666666666667
2019-07-01,183,1706.0,1686.3333333333333,1755.6666666666667
2019-08-01,183,1724.0,1686.3333333333333,1755.6666666666667
2019-09-01,183,1809.0,1686.3333333333333,1755.6666666666667
2020-01-01,183,1592.0,1686.3333333333333,1755.6666666666667
2020-10-01,183,750.0,1686.3333333333333,1755.6666666666667
2020-11-01,183,738.0,1686.3333333333333,1755.6666666666667
2020-12-01,183,674.0,1686.3333333333333,1755.6666666666667
2020-02-01,183,1694.0,1686.3333333333333,1755.6666666666667
2020-03-01,183,1038.0,1686.3333333333333,1755.6666666666667
2020-04-01,183,337.0,1686.3333333333333,1755.6666666666667
2020-05-01,183,255.0,1686.3333333333333,1755.6666666666667
2020-06-01,183,408.0,1686.3333333333333,1755.6666666666667
2020-07-01,183,635.0,1686.3333333333333,1755.6666666666667
2020-08-01,183,658.0,1686.3333333333333,1755.6666666666667
2020-09-01,183,716.0,1686.3333333333333,1755.6666666666667
2021-01-01,183,615.0,1686.3333333333333,1755.6666666666667
2021-02-01,183,735.0,1686.3333333333333,1755.6666666666667
2019-10-01,2,13100.0,11796.25,12269.083333333334
2019-11-01,2,11710.0,11796.25,12269.083333333334
2019-12-01,2,10737.0,11796.25,12269.083333333334
2019-02-01,2,11593.0,11796.25,12269.083333333334
2019-03-01,2,11685.0,11796.25,12269.083333333334
2019-04-01,2,11865.0,11796.25,12269.083333333334
2019-05-01,2,12129.0,11796.25,12269.083333333334
2019-06-01,2,11857.0,11796.25,12269.083333333334
2019-07-01,2,11667.0,11796.25,12269.083333333334
2019-08-01,2,11921.0,11796.25,12269.083333333334
2019-09-01,2,12511.0,11796.25,12269.083333333334
2020-01-01,2,11344.0,11796.25,12269.083333333334
2020-10-01,2,5467.0,11796.25,12269.083333333334
2020-11-01,2,5495.0,11796.25,12269.083333333334
2020-12-01,2,5029.0,11796.25,12269.083333333334
2020-02-01,2,12194.0,11796.25,12269.083333333334
2020-03-01,2,7304.0,11796.25,12269.083333333334
2020-04-01,2,3108.0,11796.25,12269.083333333334
2020-05-01,2,3617.0,11796.25,12269.083333333334
2020-06-01,2,4340.0,11796.25,12269.083333333334
2020-07-01,2,4917.0,11796.25,12269.083333333334
2020-08-01,2,5176.0,11796.25,12269.083333333334
2020-09-01,2,5364.0,11796.25,12269.083333333334
2021-01-01,2,4515.0,11796.25,12269.083333333334
2021-02-01,2,5025.0,11796.25,12269.083333333334
2019-10-01,20,13512.0,12803.833333333334,12485.583333333334
2019-11-01,20,12662.0,12803.833333333334,12485.583333333334
2019-12-01,20,11741.0,12803.833333333334,12485.583333333334
2019-02-01,20,12446.0,12803.833333333334,12485.583333333334
2019-03-01,20,12694.0,12803.833333333334,12485.583333333334
2019-04-01,20,12720.0,12803.833333333334,12485.583333333334
2019-05-01,20,12919.0,12803.833333333334,12485.583333333334
2019-06-01,20,12895.0,12803.833333333334,12485.583333333334
2019-07-01,20,13351.0,12803.833333333334,12485.583333333334
2019-08-01,20,13402.0,12803.833333333334,12485.583333333334
2019-09-01,20,13634.0,12803.833333333334,12485.583333333334
2020-01-01,20,12220.0,12803.833333333334,12485.583333333334
2020-10-01,20,6101.0,12803.833333333334,12485.583333333334
2020-11-01,20,5674.0,12803.833333333334,12485.583333333334
2020-12-01,20,5067.0,12803.833333333334,12485.583333333334
2020-02-01,20,12611.0,12803.833333333334,12485.583333333334
2020-03-01,20,8057.0,12803.833333333334,12485.583333333334
2020-04-01,20,3407.0,12803.833333333334,12485.583333333334
2020-05-01,20,3982.0,12803.833333333334,12485.583333333334
2020-06-01,20,4873.0,12803.833333333334,12485.583333333334
2020-07-01,20,5372.0,12803.833333333334,12485.583333333334
2020-08-01,20,5571.0,12803.833333333334,12485.583333333334
2020-09-01,20,6063.0,12803.833333333334,12485.583333333334
2021-01-01,20,4623.0,12803.833333333334,12485.583333333334
2021-02-01,20,4765.0,12803.833333333334,12485.583333333334
2019-10-01,200,11562.0,11090.333333333334,11373.0
2019-11-01,200,10676.0,11090.333333333334,11373.0
2019-12-01,200,10152.0,11090.333333333334,11373.0
2019-02-01,200,10868.0,11090.333333333334,11373.0
2019-03-01,200,11220.0,11090.333333333334,11373.0
2019-04-01,200,11448.0,11090.333333333334,11373.0
2019-05-01,200,11397.0,11090.333333333334,11373.0
2019-06-01,200,11453.0,11090.333333333334,11373.0
2019-07-01,200,11071.0,11090.333333333334,11373.0
2019-08-01,200,11282.0,11090.333333333334,11373.0
2019-09-01,200,11713.0,11090.333333333334,11373.0
2020-01-01,200,10411.0,11090.333333333334,11373.0
2020-10-01,200,6866.0,11090.333333333334,11373.0
2020-11-01,200,6756.0,11090.333333333334,11373.0
2020-12-01,200,6178.0,11090.333333333334,11373.0
2020-02-01,200,10790.0,11090.333333333334,11373.0
2020-03-01,200,7435.0,11090.333333333334,11373.0
2020-04-01,200,3790.0,11090.333333333334,11373.0
2020-05-01,200,5077.0,11090.333333333334,11373.0
2020-06-01,200,6114.0,11090.333333333334,11373.0
2020-07-01,200,6430.0,11090.333333333334,11373.0
2020-08-01,200,6507.0,11090.333333333334,11373.0
2020-09-01,200,6894.0,11090.333333333334,11373.0
2021-01-01,200,5312.0,11090.333333333334,11373.0
2021-02-01,200,5779.0,11090.333333333334,11373.0
2019-10-01,201,1016.0,970.9166666666666,1018.0833333333334
2019-11-01,201,960.0,970.9166666666666,1018.0833333333334
2019-12-01,201,905.0,970.9166666666666,1018.0833333333334
2019-02-01,201,929.0,970.9166666666666,1018.0833333333334
2019-03-01,201,1000.0,970.9166666666666,1018.0833333333334
2019-04-01,201,1002.0,970.9166666666666,1018.0833333333334
2019-05-01,201,1015.0,970.9166666666666,1018.0833333333334
2019-06-01,201,1043.0,970.9166666666666,1018.0833333333334
2019-07-01,201,915.0,970.9166666666666,1018.0833333333334
2019-08-01,201,952.0,970.9166666666666,1018.0833333333334
2019-09-01,201,1005.0,970.9166666666666,1018.0833333333334
2020-01-01,201,915.0,970.9166666666666,1018.0833333333334
2020-10-01,201,487.0,970.9166666666666,1018.0833333333334
2020-11-01,201,455.0,970.9166666666666,1018.0833333333334
2020-12-01,201,414.0,970.9166666666666,1018.0833333333334
2020-02-01,201,938.0,970.9166666666666,1018.0833333333334
2020-03-01,201,626.0,970.9166666666666,1018.0833333333334
2020-04-01,201,243.0,970.9166666666666,1018.0833333333334
2020-05-01,201,276.0,970.9166666666666,1018.0833333333334
2020-06-01,201,365.0,970.9166666666666,1018.0833333333334
2020-07-01,201,377.0,970.9166666666666,1018.0833333333334
2020-08-01,201,411.0,970.9166666666666,1018.0833333333334
2020-09-01,201,449.0,970.9166666666666,1018.0833333333334
2021-01-01,201,371.0,970.9166666666666,1018.0833333333334
2021-02-01,201,438.0,970.9166666666666,1018.0833333333334
2019-10-01,202,240.0,225.91666666666666,235.75
2019-11-01,202,212.0,225.91666666666666,235.75
2019-12-01,202,191.0,225.91666666666666,235.75
2019-02-01,202,231.0,225.91666666666666,235.75
2019-03-01,202,230.0,225.91666666666666,235.75
2019-04-01,202,219.0,225.91666666666666,235.75
2019-05-01,202,241.0,225.91666666666666,235.75
2019-06-01,202,230.0,225.91666666666666,235.75
2019-07-01,202,213.0,225.91666666666666,235.75
2019-08-01,202,237.0,225.91666666666666,235.75
2019-09-01,202,253.0,225.91666666666666,235.75
2020-01-01,202,204.0,225.91666666666666,235.75
2020-10-01,202,175.0,225.91666666666666,235.75
2020-11-01,202,162.0,225.91666666666666,235.75
2020-12-01,202,143.0,225.91666666666666,235.75
2020-02-01,202,198.0,225.91666666666666,235.75
2020-03-01,202,137.0,225.91666666666666,235.75
2020-04-01,202,98.0,225.91666666666666,235.75
2020-05-01,202,124.0,225.91666666666666,235.75
2020-06-01,202,147.0,225.91666666666666,235.75
2020-07-01,202,152.0,225.91666666666666,235.75
